trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
220,0.477571715476,0.580982748237,0.552865390106,0.519583843526,1,0,1,1,0.626947038852,0,1,0.384909443318,1,0
221,0.4454684757,0.567119910749,0.566014594265,0.524698696549,1,0,0,1,0.422479320283,1,1,0.34827684363600003,0,0
222,0.42065846682400004,0.580885731971,0.5165365565169999,0.558120904975,1,1,0,-1,-1.0,-1,-1,-1.0,0,1
223,0.409697155318,0.593250302709,0.508426496993,0.576244279586,1,0,1,1,0.479928833336,0,1,0.34974418820200004,1,0
224,0.40048939401199996,0.621730748183,0.45069285635399997,0.550695634341,1,1,1,1,0.533897289502,1,1,0.377107553248,1,0
225,0.42870534465099996,0.623538028357,0.44231846028899996,0.510572040587,1,0,1,1,0.510639832866,0,1,0.380538501268,1,0
226,0.402996347149,0.663501437019,0.446981757224,0.5000392514509999,1,1,1,1,1.32471239473,1,1,0.36289927483999995,1,0
227,0.403918551691,0.6247018098439999,0.465422022125,0.547556168393,1,0,0,1,1.50972519513,1,1,1.0733300994,0,0
228,0.43672119067000004,0.6154784245889999,0.500590525901,0.514909135624,0,1,1,1,0.972525248379,0,1,0.893182085054,0,0
229,0.504432959793,0.644609313739,0.5284809642480001,0.537817174777,0,0,1,1,0.634895331333,1,1,0.534141192899,0,0
230,0.518671158263,0.641376475108,0.5159552912600001,0.502976345921,0,1,0,-1,-1.0,-1,-1,-1.0,0,1
231,0.52863009812,0.626217407045,0.531843212231,0.48916543242399996,1,1,0,1,0.687139559532,0,1,0.573139776267,0,0
232,0.553356254781,0.63421487099,0.553415555646,0.55237343331,0,0,1,0,0.469310885366,0,0,0.408546942499,0,0
233,0.5406656979,0.7047134505529999,0.56775342593,0.543082542922,0,1,1,0,0.838034863093,1,1,0.324122257181,1,0
234,0.5289497148569999,0.702408064658,0.585531869627,0.515126378017,1,0,0,1,0.67888367106,1,1,0.559496580976,0,0
235,0.524030061468,0.727322740715,0.610885825446,0.5182556949930001,1,0,0,1,0.45844360050899996,1,1,0.485617698935,1,0
236,0.551346204128,0.718603406601,0.582060480202,0.5421988009200001,0,1,0,1,0.5365210621750001,1,1,0.48107318701800006,0,0
237,0.554819862678,0.7376318331239999,0.584941007063,0.53494277594,0,1,0,1,0.566605700879,1,1,1.8205193995299997,1,0
238,0.545217340085,0.743723283415,0.65671021794,0.561343888203,1,1,1,1,1.0745481070799998,1,1,0.438007937124,1,0
239,0.52189740486,0.749813324383,0.6094501506050001,0.560691000896,1,0,1,1,0.616862176772,0,1,0.441475108421,1,0
240,0.518112043371,0.737246455606,0.6384154895359999,0.544683544063,0,1,1,1,0.5589686267189999,0,1,0.756877215468,1,0
241,0.506083122179,0.748142427417,0.607710737368,0.558455205701,0,0,1,1,0.7145174138879999,1,1,0.44053390695,1,0
242,0.555606609539,0.738995618072,0.6450987795199999,0.547331569374,0,0,0,1,0.619350414017,0,1,0.291999153583,1,0
243,0.561922592686,0.711887022075,0.637312525459,0.573373432491,1,1,1,1,0.454784747707,1,1,0.417933299062,0,0
244,0.527793222824,0.727474142973,0.609719803844,0.569553826764,1,1,1,0,0.914166531081,0,0,0.621517773404,1,0
245,0.534290911849,0.704507682255,0.604036630743,0.607223865481,1,1,1,0,0.7551231032969999,0,0,0.611833178529,1,0
246,0.541455184273,0.675652194993,0.561140509606,0.609257077837,1,1,1,0,0.6840850317270001,0,0,0.44469324469099997,1,0
247,0.528255629543,0.6642450857609999,0.591024596049,0.604537809821,0,0,1,0,0.895507317554,0,0,0.554871774129,1,0
248,0.53354561551,0.7186279325570001,0.634008775812,0.6259222101749999,1,1,1,0,0.493843099481,0,0,0.510394420166,0,0
249,0.5363455202499999,0.7382011229909999,0.64042406033,0.657563373764,1,0,0,0,0.374717420709,0,0,0.487063309533,0,0
250,0.543565895812,0.738170263195,0.560747111415,0.677527827173,1,0,1,1,0.30060852086199996,0,1,0.37313235049500004,1,0
251,0.5275760919129999,0.7099463134460001,0.57911165883,0.702796769929,0,1,0,1,0.453306234298,1,1,0.456476676587,0,0
252,0.561275173809,0.748679086734,0.594705984973,0.685701697967,0,1,1,1,0.408667384894,0,1,0.489185691685,1,0
253,0.544439603268,0.7294517737890001,0.588457597315,0.7040380050020001,0,0,1,1,0.52940198087,1,1,1.33796045445,1,0
254,0.50585851625,0.7436830679340001,0.580332362176,0.6918929816830001,0,0,1,1,0.7678335492139999,1,1,0.42181039710699997,1,0
255,0.508157229585,0.7448640948980001,0.568329369999,0.7219296810179999,1,0,1,1,0.48600800474,0,1,0.6066022355189999,1,0
256,0.497280292089,0.721449232287,0.505816084622,0.711010803744,1,1,1,1,1.19345855921,1,1,0.564937317129,1,0
257,0.46560019801299996,0.747737912199,0.510601860554,0.688650418168,1,0,1,1,0.514529307197,0,1,0.261716192438,0,0
258,0.460199161059,0.726863045467,0.519128800638,0.731141195594,1,1,1,0,0.627199998068,0,0,0.43312956733999997,1,0
259,0.43697347484099996,0.732823342069,0.527884968438,0.736328598454,0,1,0,0,0.443980853584,0,0,1.09252662486,0,0
